DATE   RAD  TMAX  TMIN  RAIN  VAPO  WIND
85263  17.8  29.4  11.4     0  12.9   2.4
85264  17.5  30.5  12.2     0  12.7   0.8
85265  16.7  30.9  11.2     0  14.4   1.9
85266  16.4  30.4  14.5     0  14.6   2.9
85267  11.0  27.4  13.8     0  14.2   2.4
85268  13.9  27.5  12.8     0  14.2   2.4
85269  14.3  23.2    11     0  12.1   2.4
85270  14.5  19.5   7.2     0   7.7   2.4
85271  11.4  22.8   5.2     0    10   2.4
85272  14.2  19.8  10.6     0   9.6   3.7
85273  16.3  19.2     4     0   8.2   2.4
85274  14.0    22   6.9     0   9.2   2.4
85275  15.0  25.1   7.2     0   9.3   2.4
85276  14.7  27.9   6.9     0  10.2   1.9
85277  15.4  28.4   9.4     0  11.3   1.9
85278  15.1  27.4  10.5     0  10.3   2.4
85279  14.5  27.2    11     0  11.2   2.9
85280  14.0  26.5  11.2     0  11.9   1.2
85281  13.4  25.8   8.4     0  12.7   1.2
85282   9.7  22.2  12.6     0  12.5   1.9
85283   5.2  16.6   7.8     0  11.5   2.4
85284  12.9  19.7  11.6   0.2   9.5   3.7
85285   8.1  20.4    12     0  12.1   2.9
85286  11.2  14.6   7.4     0   6.4   2.9
85287   5.8  12.5   1.7     0   6.4   1.9
85288   5.5  11.6     4   0.6   9.5   2.9
85289  10.8  12.6   3.8   6.2     8     6
85290  10.1  12.7   0.6     0   7.1   2.9
85291   7.8  13.3   3.3     0   8.9   1.2
85292   4.5  11.4   6.5     0   9.7   1.2
85293   7.1  13.4   5.4   0.1   8.9   2.9
85294  10.0  16.2     6     0   9.1   2.9
85295  10.9  18.2   5.2     0     8   2.4
85296   4.3  10.8   6.6   1.9   9.4   2.4
85297  11.7  11.5     0   1.7   6.5   1.2
85298  10.7  12.5  -1.2     0   6.7   1.2
85299   7.2  11.3  -2.9     0     7   0.5
85300   4.0     7  -1.6     0   7.2   0.8
85301   4.0   3.4     0     0     7   1.2
85302   3.9   3.2   2.1     0   6.3   2.4
85303   4.3   9.2   1.3     0   6.9   1.9
85304   7.4  17.5     1     0  10.7   3.7
85305   5.7  13.5   5.7     0  10.1   2.4
85306   3.7    14   6.6     0  10.3   4.4
85307   6.2  11.8   2.8   4.2   8.8   2.4
85308   8.5  15.4   4.6     0   8.4   1.9
85309   4.3  12.1   6.3     0   9.4   6.7
85310   3.5  10.3   6.6   3.4   9.4   6.7
85311   9.5   9.5   0.9  20.3     6   1.9
85312   8.1  12.4   0.8     0   6.9   2.9
85313   8.7    14   1.6     0   6.8   4.4
85314   3.4  13.4   5.5     0   8.2   6.7
85315   3.3    11   3.4   0.4   7.3     6
85316   3.3   7.4   1.8   5.7   6.8   1.9
85317   5.4  10.1   1.5   5.3   8.5   3.7
85318   3.2   6.8   2.2  10.7   6.9   4.4
85319   6.9     6   0.4   0.2   6.2   2.4
85320   3.1   2.6  -2.2     0   6.1   0.8
85321   7.3   3.2    -2     1   5.1   2.9
85322   3.1   0.5  -2.5   0.3   5.5   2.9
85323   3.0   2.1   0.3  14.3     6   2.4
85324   3.0   3.6     1   0.8   6.5   2.9
85325   7.3    10   2.8   3.9   7.5   8.6
85326   5.9   9.5   3.2   0.3   7.7   3.7
85327   2.9   6.2   1.8   0.2   8.3   0.8
85328   2.9   5.5     4   7.3   8.2   0.8
85329   2.8   4.9   3.7   9.2   8.1   2.4
85330   2.8     4   0.8   3.7   5.8   1.9
85331   2.8     3   0.8     0   6.2   1.9
85332   3.0   4.1  -0.3     0   6.3   0.8
85333   6.2   3.8  -1.5   0.7   5.2   2.9
85334   2.7     3  -2.5     0   5.8   2.9
85335   2.7   2.3   0.6   2.3   6.2   2.4
85336   2.7   8.5  -0.2   0.1   7.8   2.4
85337   5.6  13.5   5.1     0   9.3   1.9
85338   6.3  14.5   3.2     0     9   1.9
85339   6.8    13   1.6     0   8.8   2.4
85340   6.8  15.1   2.3     0   8.4   2.9
85341   3.7  13.3   7.8     0   9.8   1.9
85342   6.9  12.6   2.9     0   8.6   2.4
85343   6.8  10.7   1.6     0   7.8   2.4
85344   2.6   8.5   1.5     0   8.1   2.4
85345   2.6   5.7   4.2     0   8.2   1.9
85346   2.6     7   3.3   0.1   8.3   2.4
85347   2.6   4.3   2.2     0   7.4   1.2
85348   3.0   4.2    -2     0   6.7   1.2
85349   2.5   5.7   2.2   0.1   7.7   2.9
85350   3.5    12   4.8   2.7   8.6   3.7
85351   3.5  12.6   5.6     0   8.1     6
85352   2.8   8.5   1.8     0   5.4   2.4
85353   2.5   6.7   1.2     0   6.8   2.4
85354   6.1     7     1     0   6.4   2.9
85355   4.4   5.9     1     2   6.8   1.9
85356   5.8   6.8   0.6     0   6.6   2.4
85357   7.1   6.1  -1.1     0   5.3   4.4
85358   6.7   2.5  -4.4     0   4.6   1.9
85359   5.0   6.8  -5.3     0     6   3.7
85360   2.6   6.5   2.7     0   8.1   2.9
85361   3.0   9.2   2.2   4.8     8   1.9
85362   3.5   9.9   1.4     0   7.7     5
85363   3.6  13.4   6.6     0   9.6   6.7
85364   2.6  10.5  -0.7     0   5.6   4.4
85365   2.6   0.2  -1.6   3.5   5.7   2.4
86001   2.6     0  -3.6   9.6     5   2.4
86002   2.7  -0.3  -4.3     3   5.2   1.9
86003   3.8   5.1  -0.3   2.1   6.8   1.2
86004   2.7   7.8   0.2   0.3     8   2.9
86005   6.5   2.5  -2.4   0.1   4.9   2.4
86006   5.7   4.7    -4     0   5.5   2.9
86007   2.8   1.5  -2.2     0     5   2.4
86008   6.2   2.6  -3.1     0   4.9   2.9
86009   3.4     3  -5.4     0   5.4   2.4
86010   5.8  -0.2    -6     0   3.8   2.4
86011   2.9  -2.4  -8.4     0   3.6   3.7
86012   2.9    -2  -3.4     8   4.6   1.9
86013   4.7   2.5  -5.6     1   4.7   2.9
86014   3.5   4.2  -4.2   1.2   5.8   3.7
86015   4.5   4.6   1.9   7.8   6.8   2.9
86016   6.1   4.3    -1   0.1   5.7   1.9
86017   4.4   0.5  -2.4     0   5.1   4.4
86018   5.1  -0.5  -5.2   0.8   3.6   4.4
86019   3.1   4.8  -3.7   0.3   5.8   3.7
86020   5.3   9.9     2   0.2   6.9   2.9
86021   9.1   8.1  -0.3   0.3   5.6   3.7
86022   4.9   6.6     0     0   6.2   4.4
86023   4.5   9.2   2.8   0.1   8.1     5
86024   3.7  10.5   4.7   2.3   8.7     5
86025   7.2     5   0.6  10.7   5.7     6
86026   7.9   3.7  -0.8   0.2     5   2.9
86027   9.5   3.6  -2.8     0     4   2.4
86028   3.5   1.3  -3.1     0   4.9   1.9
86029   6.6   4.9  -0.4     0   5.7   1.9
86030   8.4   7.1   0.1     0   5.8     6
86031   6.1   7.2  -0.7     0   5.9   7.5
86032   3.7   7.6   2.8   0.2   6.4   8.6
86033   3.7     4   0.2   0.4     6   6.7
86034   3.8   1.5  -3.5   4.5   4.5   2.9
86035   9.2  -1.8  -6.2   0.1   2.6   2.9
86036   4.4  -2.8  -8.3     0   2.8   2.4
86037   3.9    -2  -4.6     0   4.1   1.9
86038   4.0  -1.3  -4.1   0.3   4.3   2.9
86039   4.0    -4  -7.4   3.3   3.4   2.4
86040   5.8   3.6  -9.2   0.1   4.9   2.4
86041   4.1   2.5   0.3   0.4   6.2   1.9
86042   6.7   2.7  -0.9   2.3   5.4   2.9
86043   4.3  -0.2  -2.6     0   4.7   1.2
86044   4.3  -2.4    -5   2.6   4.1   1.9
86045   4.4  -0.8    -5   2.8   4.4   1.2
86046   5.5   0.6  -7.3     0   4.4   1.2
86047   4.5   0.7    -3   5.7     6   3.7
86048   5.1   0.5  -2.6  14.2   5.2   3.7
86049   4.6     5  -2.6   1.1     7   4.4
86050   4.7   6.2     1   2.1   7.1   2.9
86051   4.8   3.2  -2.3     9     6   2.9
86052  10.2  -0.5  -4.7   7.4   3.6   1.9
86053   9.0   2.5  -5.1   0.3   4.9   2.9
86054   4.9     1    -2   0.1   4.9   1.9
86055   5.0   0.1  -5.5   0.7   4.3   2.9
86056  13.4  -4.6 -12.5   2.6   2.4   2.4
86057  13.6  -5.5 -13.3     0   2.4   3.7
86058   9.9  -3.9   -10     0   2.9   2.4
86059  10.5  -4.1 -12.8     0   2.5   2.4
86060   5.9  -1.8 -11.7     0   3.3   2.9
86061   5.4   0.2    -3   2.7     5   4.4
86062   5.5   0.7  -0.7   7.1     6   2.4
86063   5.6     1   0.1   2.7   6.3   1.2
86064   5.6   2.8  -1.2   3.4   5.9   2.9
86065  12.7   6.4    -4     0   5.5   2.4
86066   7.0    10  -3.4     0   6.9   2.9
86067   5.8   6.6   1.4     0   7.1   0.8
86068   6.0   7.5  -1.6     0   6.7   0.5
86069   6.0     7  -1.6     0   6.9   1.9
86070   7.0   7.4   0.8     0   6.6   1.9
86071  10.9  12.4   2.7     0   6.9     5
86072  16.5  10.9   2.7     0   6.3   6.7
86073  10.1    11   1.8     0   5.8     6
86074   6.6   7.2  -0.2     0   5.3   2.9
86075  13.8   7.7  -0.5     0   4.2     5
86076  13.0   6.8  -3.5     0   4.7   2.4
86077   7.5   5.4  -1.2     0     6   1.2
86078   9.5   7.5     0   0.1   6.1   1.9
86079  10.1   6.6   1.2     0   5.5   3.7
86080   7.1   6.7   0.3     4   7.1   2.4
86081  12.3   7.2  -0.4     0     6   2.4
86082   6.9   8.6   0.4     0   7.4   2.4
86083  13.5  12.8   4.8   2.7     8   4.4
86084   9.1    19   6.2   0.9   9.2   4.4
86085   7.1    10   5.2   5.3   9.4   1.2
86086   7.3  11.3   6.6   2.8    10   1.9
86087  17.1  17.8   1.9   0.1  10.2   1.2
86088  20.0  22.5  10.4     0  10.5   4.4
86089  18.2  19.4   6.6     0   9.6   2.4
86090  20.9  18.4   2.4   0.1   7.3   2.9
86091  14.5  16.4     5     0   7.1   3.7
86092  19.8  20.8   2.6     0   7.7   2.4
86093  18.8  23.7   7.6     0   8.9   2.9
86094  17.3  25.3  11.6     0   9.3   2.9
86095  14.3  22.6   9.4     0    10   2.4
86096  16.9  25.4    10     0   9.9   2.9
86097  16.4    27  11.8     0    10   3.7
86098  16.0  27.2  12.8     0   9.7     5
86099  20.2  27.7  10.4     0  10.7   4.4
86100   9.1  20.7   8.6   4.5  10.3   2.9
86101  10.7  11.5   5.9   3.3   6.9   3.7
86102   8.3   6.5   2.6   0.8   7.4   3.7
86103   8.4   4.7     2   8.8   6.9     5
86104   9.2   5.3   0.2   8.7   5.9   2.4
86105  23.2  11.5  -0.8     7   6.2   2.9
86106  17.9  17.7   3.6     0   7.9   4.4
86107  17.4    20   7.6     0  10.2   3.7
86108   9.8  20.8  10.2     0  11.7   3.7
86109   8.7    15   8.6   3.7  10.9   1.2
86110  16.8  12.8   4.6   2.8   8.1   4.4
86111  22.3    17   2.7     0   7.7   2.9
86112  26.1  21.5   5.4     0   9.1   2.9
86113  22.0    24   9.2     0  10.2   2.9
86114  24.6  27.6  10.4     0  11.3   2.4
86115  24.7  28.6  10.4     0  12.5   2.4
86116  24.0  29.4    13     0  12.8   2.4
86117  18.5    27  15.4     0  15.1   2.4
86118  22.9  27.5  13.3     0  15.1   2.4
86119  12.8    20  12.8  12.3  15.8   1.9
86120  23.9  23.2  10.2  15.1  16.5   0.8
86121  16.1    24  13.4     0  15.9   2.4
86122  25.3    24  10.7     0  12.9   3.7
86123  27.6    24   8.8     0  11.2   2.4
86124  25.1  25.2  10.3     0  11.2   1.9
86125  27.3  23.5   7.8     0   9.5   3.7
86126  23.9  23.8  10.6     0  10.7   2.9
86127  27.0  24.5  10.8     0   9.1   3.7
86128  23.7    24  11.1     0  10.3     5
86129  12.4  18.1    12     4    12   2.4
86130  12.8  17.5  10.2   0.8  11.3   2.9
86131  22.4    22   7.9     0  11.2   1.2
86132  13.2  22.8  11.4   0.9  12.4   0.8
86133  26.8  22.6   8.3     0  12.7   1.2
86134  28.0  25.2   9.5     0  12.3   1.2
86135  25.7  26.5  12.9     0  12.6   4.4
86136  18.8  27.3  13.7     0    15   3.7
86137  13.7  25.5    14   0.4  16.4   1.9
86138  18.5  24.8  13.5     3  16.7   1.2
86139  21.5  27.5    16     0  16.4   0.8
86140  15.6  27.2  16.4     0  17.5   1.2
86141  27.3  28.5  14.6   0.3    15   1.9
86142  19.8  29.2    16     0  17.6   2.4
86143  14.8  26.6  15.4     0  19.3   2.4
86144  16.4  28.5    18     0  19.4   2.9
86145  13.7  19.5  14.2  10.6  14.7   2.9
86146  29.8    24   9.3     0  12.1   1.9
86147  28.7  26.6  11.9     0  16.3   3.7
86148  26.6  29.4    14     0  15.2   3.7
86149  23.6  29.8  17.3     0  17.1   2.9
86150  22.0  27.7  14.2     0  17.2   2.9
86151  17.2  16.3  11.6     1  12.8   2.9
86152  12.3  18.8   9.6     0  12.6   3.7
86153  25.0  19.4  10.3    10  10.6   3.7
86154  28.3  22.8   9.7     0  12.3   2.9
86155  20.1  21.5    12     0  13.6   2.4
86156  10.7  18.2  11.9     0  12.6   4.4
86157  11.9    13   8.3   7.1  11.5   2.4
86158  26.3    20     8   2.2  12.3   1.2
86159  25.0  21.7  12.8     0  12.1   2.9
86160  21.6  23.2   8.7     0  13.1   4.4
86161  23.4  25.7    14     0  15.9   1.9
86162  18.5    26  14.9     0  17.4   2.9
86163  18.0  25.1  15.6   0.5  18.2   2.4
86164  23.0  26.5  15.5  11.6  19.6   2.4
86165  25.3    29  17.8   0.3    22   0.8
86166  26.8    31  16.7     0    21   0.8
86167  21.3  30.7  18.2     0  20.7   0.8
86168  28.6    31  17.2     0  19.7   1.2
86169  25.9  31.2  19.4     0  19.9   1.9
86170  28.4  31.4  17.6     0  18.2   2.9
86171  28.7  31.2  17.9     0  18.4   3.7
86172  26.9  31.4  16.1     0  18.8   1.2
86173  27.7  26.1  17.4     0  15.6   2.9
86174  29.6  26.2  12.8     0  11.3   2.9
86175  26.5  23.7  10.8     0   9.9   2.4
86176  25.9  26.3  12.6     0  12.1   1.9
86177  26.6  24.4  11.9     0  11.6   1.9
86178  18.8  24.2  11.9     0  12.5   2.9
86179  28.2  26.9  13.4     0  14.2   2.9
86180  20.4  24.6  14.3   3.1  17.6   2.4
86181  10.5  20.7  15.2   1.3  17.7   1.9
86182  19.5  26.5  15.3  33.9  17.3   2.4
86183  20.3  26.6  13.8     0  17.3   1.2
86184  18.1  26.3    15     2  18.5   1.2
86185  26.2    29  16.4   9.2  20.1   0.8
86186  28.4  30.7  16.4   2.5  18.7   1.2
86187  29.1  30.5  18.2     0  20.9   2.4
86188  20.1    28    18     0  19.9   2.9
86189  11.1  21.2  14.5   9.2  15.9   2.9
86190  16.7  19.7  11.8     0  14.7   2.4
86191  26.5  23.6  10.5   6.4  13.5   2.9
86192  26.1    24  14.4     0    13   2.4
86193  21.3  22.8  13.1   0.1  13.4   1.2
86194  23.0  25.1    10     0  12.5   2.4
86195  14.8    24    15     0  15.6   1.9
86196  11.8  20.9  14.2   0.8  12.7   2.4
86197  25.9  26.3  11.1     0  15.2   2.4
86198  10.2    22  16.8     0  19.4   0.8
86199  13.2    27  16.6   1.2  20.1   2.9
86200  14.6  28.5  16.2   0.9  20.5   1.9
86201  13.1  25.3  16.5   0.3  21.6   1.9
86202  10.0  19.8  16.3    30  19.5   1.9
86203  10.9  23.4  15.6  18.8    20   1.9
86204  25.4  27.2    15     0  19.6   0.8
86205  26.5  30.4  13.5     0  17.4   4.4
86206  26.0  21.2  11.3  19.8  12.2   3.7
86207  25.9  24.7  12.9     0    13   1.9
86208  24.0  24.7  15.2     0  15.3   1.9
86209  26.8  25.5  12.7     0  14.6   1.2
86210  25.7  26.2  12.4     0  14.5   1.2
86211  27.1  29.1  13.8     0    15   1.9
86212  26.1    30  17.5     0  17.7   1.9
86213  23.1  32.2  17.6     0  19.8   1.9
86214  22.8  30.7  20.4   0.5  20.8   2.4
86215  25.6    31  18.3     0  22.2   1.9
86216  26.2  31.7  19.5     0  18.1   3.7
86217  25.1  32.4  19.1     0  18.8   2.4
86218  14.9  28.6  19.3     0  20.3   2.9
86219  22.6  29.7  16.9     0  19.7   1.9
86220  22.2  31.5    18     0  18.8   1.9
86221  19.5  29.7  17.1   1.8  19.3   1.2
86222  26.2  29.9  15.6     0  18.4   1.2
86223  25.6  31.6  16.4     0  19.7   0.8
86224  24.7  32.7  19.5     0  20.3   3.7
86225  19.1  29.5  21.4     0  19.6   2.4
86226  24.0  26.7    16     0  14.4   4.4
86227  25.3  27.6  13.2     0  14.5   1.2
86228  24.7  29.6  14.4     0  14.3   1.2
86229  25.2  30.5  16.4     0  15.3   2.4
86230  24.3  33.5  16.2     0  17.9   2.4
86231  20.6  34.6  19.9     0  17.9   2.9
86232  18.5  26.2  18.1     5  16.4   3.7
86233  15.3    22  14.1   0.8  12.4   2.4
86234  24.5  25.7   8.4   0.1  11.1   1.9
86235  23.4  31.5  12.4     0  14.2   4.4
86236  22.0  24.8  14.4     0  15.3   2.9
86237  16.2  21.5  13.3  14.8  14.8   2.9
86238  22.9  23.8   9.7     3  12.5   1.9
86239  20.9  28.1  12.4     0  15.8   2.9
86240  23.3  30.7  15.4     0    16   2.9
86241  19.7  29.7  14.7     0  17.3   3.7
86242   9.1  17.1  11.9   9.5  13.2   2.9
86243  22.1  21.2   8.2   3.9  11.4   2.9
86244  22.0  22.1   7.4     0  10.5   2.4
86245  21.6    22   7.6     0  11.3   0.8
86246  21.9  24.8  10.8     0  11.3   0.8
86247  14.1    22  10.6     0  10.7   3.7
86248  21.3  21.5     7     0    10   1.2
86249  21.4  24.2   7.2     0   9.9   1.2
86250  20.2  27.2   9.1     0  10.7   1.2
86251  21.2  28.3   9.2     0  11.2   1.9
86252  18.7  28.9  13.7     0  13.7   2.4
86253  17.5    30  10.9     0    14   2.4
86254  14.8    23    12     0  13.5   2.4
86255  18.2  28.4  11.6     0  15.1   0.8
86256  11.7  29.4  15.2     0  15.8   2.4
86257  18.6  29.4  13.4     0  15.8   1.2
86258  17.8  31.7    14     0  15.4   1.9
86259  19.7  31.9  15.6     0  15.5   2.9
86260  19.2  32.9  13.1     0  15.6   1.9
86261  18.5  29.5    17     0  17.9     5
86262  14.3  22.6     9     0   8.3   3.7
86263  18.3  21.6   2.2     0   8.6   1.2
86264  18.4  22.7   3.2     0   7.6   0.8
86265  16.5  25.2   8.6     0   8.3   3.7
86266  12.7  25.6   9.2     0   9.3   1.9
86267  17.4  28.1  10.1     0  11.2   2.4
86268   9.2    21  11.2     0   8.7   2.9
86269   6.2    15   6.2     0   8.5   1.2
86270   6.0  14.6  10.9   0.1    10   1.2
86271   9.4  19.5  10.3   0.6  11.8   1.9
86272  12.5  19.5  10.6     0  11.4   2.4
86273  10.9  22.5   7.6     0    10   3.7
86274  16.3  20.9   5.2     0   7.8   2.9
86275  16.3  24.5   3.7     0   8.6   1.2
86276  14.6  26.4     4     0     9   2.4
86277  14.6  21.6   9.8     0     9   3.7
86278  15.6  18.4   3.8     0   6.2   2.4
86279   8.0  19.7  -0.5     0   5.7   1.9
86280  13.5  23.2   5.6     0   8.3   1.9
86281   5.2  19.7  11.9     0  12.1   2.4
86282  10.0  19.6   7.5     0  10.3   1.9
86283  14.1  21.3     4     0   8.4   1.2
86284  14.0    23   7.3     0  10.4   1.9
86285   9.9  20.4     5     0   9.2   2.9
86286  11.9    20     4     0   7.6   2.9
86287  10.7  17.5   5.4     0     7   2.9
86288  12.8  16.7     3     0     5   1.2
86289  12.7  17.2   1.1     0   6.4   1.9
86290  11.0  19.1   2.2     0   6.9   1.9
86291  11.7  17.5   2.4     0   7.2   1.9
86292  11.9  19.6     4     0   7.1   2.4
86293   4.5  14.3   9.3   0.7  11.8   2.4
86294   8.4    17   6.5  14.3   7.9   3.7
86295   6.3  16.5   5.7   2.4   9.5   3.7
86296   4.5  20.6   8.2     0  11.5   3.7
86297   4.2    12   6.3     0     8   2.9
86298  10.5  12.6    -1   0.9   6.8   1.9
86299   6.8  14.4   3.2     0   7.8   3.7
86300   4.0   8.6   6.6   0.6   9.5   1.9
86301   8.2    14   4.8   5.9   8.8   0.8
86302   8.6  12.8     0     0     8   1.9
86303   5.0  12.1   1.8     0   8.8   0.5
86304   3.8  11.8   5.7     0   9.1   0.8
86305   3.8    13   2.4     0   9.1   1.9
86306   3.7  12.4   8.4     0   9.8   1.9
86307   5.5  11.2   1.8     0   6.8     5
86308   5.9     8  -2.2     0   4.6   2.4
86309   9.1     7    -3     0   5.7   1.9
86310   3.5   7.7  -0.5     0   6.8   4.4
86311   9.4  10.5   2.8   0.1   5.6     6
86312   9.1  10.6    -2     0   5.7   2.4
86313   7.9  12.4    -2     0   6.1   3.7
86314   8.7  12.2  -4.4     0   4.7   2.4
86315   9.3    13    -1     0   5.7   2.4
86316   8.3  14.8   0.8     0   7.3   2.4
86317   7.9  11.8  -2.8     0   6.2   1.9
86318   7.9  13.7   0.4     0   7.1   3.7
86319   7.6  15.6     2     0   7.2   3.7
86320   6.8  17.1   2.4     0   8.4   2.9
86321   7.1  15.5   0.3     0   8.2   1.2
86322   8.0  11.2  -0.6     0   7.1   1.9
86323   3.0   5.5   2.8     0   8.1   1.2
86324   3.0   5.2   3.1     0   6.9   1.9
86325   3.0   4.8   2.2     0     7   2.4
86326   7.4   9.9    -1     0   5.6     6
86327   5.6  12.2   3.8     0     7   6.7
86328   3.1    13   5.8     0   8.5   8.6
86329   6.0  11.4   3.4     0   7.6   1.9
86330   4.3   7.5  -2.8     0   6.8   1.2
86331   2.8   5.2  -2.4     0   7.1   0.5
86332   2.8   7.2   0.6   2.6   7.7   2.4
86333   2.7   2.4  -1.8   0.7   6.3   1.9
86334   2.7   2.7   0.4     0   6.7   1.9
86335   2.7     2     1   0.4   6.3   0.5
86336   2.7     2   0.8   0.4   5.8   1.9
86337   2.7   1.8  -1.4     0   5.9   1.9
86338   7.0     9    -2     0     6   2.4
86339   2.6  -1.2  -3.2     0     5   1.2
86340   2.6    -1  -3.2     0   4.9   0.8
86341   2.6  -2.4  -3.8     0   4.7   0.8
86342   2.6  -1.7  -3.4     0   4.9   1.2
86343   4.2   2.8  -5.8     0   4.3   2.4
86344   2.6  -2.5  -6.2     0   4.1   2.4
86345   2.6  -3.5  -5.7     0     4   2.4
86346   2.6  -0.8  -4.2   0.2   5.1   2.4
86347   2.6  -0.3  -1.9     0   5.3   2.4
86348   2.5  -0.1  -4.5     0   4.7   2.9
86349   2.5   5.2  -2.2     0   5.9   2.4
86350   2.5   1.5  -0.7   1.6   6.2   1.2
86351   3.4     4  -1.8   0.8   5.7   2.9
86352   2.5   0.2  -3.7     0   5.3   4.4
86353   2.5   1.8  -0.1     0   5.9   4.4
86354   2.5     5     1  19.4   5.5     5
86355   3.7   2.5  -1.2     0     5   2.4
86356   3.7   2.8  -4.4     0   4.8   1.2
86357   3.3  -0.3  -5.4     0   3.9   3.7
86358   3.9  -0.5  -4.3     0   4.1   1.2
86359   4.0  -2.6  -7.8     0   3.3   4.4
86360   3.4  -3.6 -11.4     0   2.7   1.9
86361   2.6  -3.4  -9.7     0   3.5   1.9
86362   4.5   3.1  -3.7   1.6   4.8   2.4
86363   2.6   4.1  -0.3   0.4     6   3.7
86364   3.5  10.5   3.7   8.4   7.8   3.7
86365   2.6     7   4.4   0.1   7.8   2.9
87001   5.4  11.5   3.5   1.6   8.4   2.4
87002   2.7   7.2     4   2.1   8.4   1.9
87003   2.7   5.4    -4  21.2   4.8   4.4
87004   7.2    -2  -7.2   0.2   3.5   1.9
87005   4.6     0  -6.6     0   4.1   3.7
87006   2.7   2.3  -2.2   1.6   5.8   2.9
87007   5.5   1.2    -6     0   4.3   4.4
87008   2.9    -6 -11.6     0   2.1   2.4
87009   3.9    -5 -13.3     0   2.4   4.4
87010   2.8   0.6    -5     0   4.9   3.7
87011   2.9   2.8   0.2   9.3   5.9   3.7
87012   2.9   0.4 -15.3   6.9   1.6   3.7
87013   2.9   -10 -17.2   0.4   2.1   2.4
87014   2.9  -2.4 -11.9   8.4   3.4     5
87015   3.2   2.5  -2.4     9   5.4   3.7
87016   5.8   0.2    -6   0.2   4.4   1.9
87017   3.0   0.5  -9.2     0   5.3   1.9
87018   3.1   0.4  -0.4   6.1   5.9   1.9
