DATE   RAD  TMAX  TMIN  RAIN  VAPO  WIND
97112   9.0   7.2   4.4  17.8   8.1   2.9
97113   9.4   9.0   3.2   0.0   6.8   4.4
97114   9.1   7.0   4.6   0.0   7.4   0.5
97115  11.5  12.7   5.0   1.0   7.8   1.2
97116  23.7  18.8  -1.4   0.0   7.2   0.8
97117  21.6  20.4   5.0   0.0   7.9   2.9
97118  17.2  20.2   4.5   0.0   9.7   2.9
97119  10.3  16.7   9.6   0.0  10.0   0.8
97120   9.4  12.2   8.8   0.4  10.2   2.9
97121  13.4  16.4   8.7   1.2  10.2   2.4
97122  18.9  22.2   5.0   0.0  11.4   2.4
97123  20.0  24.3   8.1   0.0  11.9   2.9
97124  24.0  29.9  11.6   0.0  11.6   3.7
97125  24.3  29.7  11.0   0.0   8.8   5.0
97126  17.7  27.6  14.8   0.0  12.5   2.4
97127  17.1  27.7  16.2   0.0  14.0   4.4
97128  15.8  28.6   9.3   0.0  11.8   2.4
97129  24.6  21.5   9.5   8.7  10.8   2.9
97130  26.4  23.7   5.0   0.0  11.7   1.9
97131  22.4  25.7   7.0   0.0  11.7   1.2
97132  26.5  26.3   7.0   0.0  10.6   0.8
97133  26.7  26.2   7.8   0.0  10.4   0.8
97134  25.4  26.4   7.8   0.0  12.1   1.2
97135  26.9  26.1   7.4   0.0  11.6   2.4
97136  26.4  27.0   8.0   0.0  11.9   2.4
97137  26.1  29.6   8.0   0.0  13.5   2.4
97138  17.7  29.2  13.0   0.0  14.7   1.2
97139  24.9  28.4  11.6   0.4  18.4   0.8
97140  25.1  29.6  14.5   9.1  15.8   2.4
97141  24.6  31.8  12.4   0.0  16.1   2.4
97142  15.4  29.6  13.0   0.0  13.4   3.7
97143  27.8  23.7   8.6   0.9  10.7   2.4
97144  27.5  26.7   5.0   0.0  11.2   1.9
97145  15.8  22.4   7.4   0.0  11.7   2.9
97146  12.5  16.4   3.4   0.0  10.0   1.9
97147  22.8  20.6   8.2   8.1   9.2   1.2
97148  16.1  21.0  10.0   0.0  10.8   3.7
97149  10.4  14.2   9.0   9.4  10.2   2.9
97150  14.7  18.6   9.0   0.2  10.7   2.4
97151  16.2  14.2   9.4   0.7   9.0   3.7
97152  22.0  20.2   3.7   0.0  10.3   2.4
97153  12.8  22.5   6.0   0.6  12.4   0.8
97154  13.2  24.0  12.3   3.7  14.7   1.9
97155  23.4  25.7   9.5   0.2  12.4   2.9
97156  22.9  24.9   7.6   0.0  13.9   1.9
97157  11.5  20.6  15.5   3.3  16.1   1.9
97158  12.9  23.1  15.4   0.8  16.6   1.2
97159  18.8  23.4  13.0  12.2  15.1   0.8
97160  23.0  26.6  12.0   7.8  14.3   1.2
97161  25.3  29.0  12.0   0.0  16.0   1.9
97162  23.8  29.1  11.8   0.0  16.2   1.2
97163  21.7  30.4  10.5   0.2  15.6   1.9
97164  21.6  30.4   9.9   0.0  16.5   0.5
97165  22.3  30.0  17.9   0.0  24.0   0.5
97166  20.9  27.4  16.0   0.8  17.2   1.2
97167  27.9  30.0  11.6   0.0  14.4   0.8
97168  26.8  31.2  10.9   0.0  18.9   1.9
97169  21.5  32.6  16.8  26.3  19.6   0.8
97170  19.1  27.4  17.4  11.9  19.3   0.5
97171  21.3  30.2  17.0   0.1  20.5   2.9
97172  28.7  28.4  14.0   6.3  19.1   1.9
97173  27.2  30.7  14.0   0.0  19.8   1.9
97174  26.4  32.5  15.4   0.0  23.0   1.2
97175  27.3  29.7  17.0   0.0  15.7   2.4
97176  15.7  23.2  13.0   0.0  17.9   0.8
97177  28.0  27.0   9.4   1.6  15.6   0.8
97178  27.6  28.6  13.0   0.0  18.3   1.2
97179  27.8  31.0  13.4   0.0  20.4   0.8
97180  28.5  32.0  15.0   0.0  20.3   2.4
97181  27.3  31.2  20.0   0.0  23.7   2.4
97182  27.4  28.7  17.4   0.4  17.0   2.4
97183  26.9  30.5  10.5   0.0  15.8   1.2
97184  27.7  32.6  11.5   0.0  19.0   1.2
97185  27.0  36.4  15.9   0.0  23.8   1.2
97186  20.2  36.2  16.4   0.0  20.9   0.5
97187  20.6  31.0  16.5   0.0  19.0   1.9
97188  17.0  22.0  15.2   0.0  13.8   1.2
97189  15.3  24.6  14.8   0.0  16.5   1.9
97190  11.2  21.9  17.0   0.0  19.0   1.9
97191  22.9  28.7  18.5   0.0  20.1   1.9
97192  21.3  29.2  12.9   0.0  19.2   1.2
97193  17.6  26.6  13.8  24.1  18.2   0.8
97194  26.4  27.4  17.0   0.4  16.7   1.9
97195  28.0  26.2  13.3   0.0  16.4   1.9
97196  10.3  21.7  10.6   0.0  16.2   1.2
97197  23.1  27.3  12.3   0.0  16.5   1.9
97198  21.6  26.8  10.9   0.0  17.4   1.2
97199  14.1  24.0  15.0   1.0  19.8   2.4
97200  19.5  31.5  14.6   4.0  18.2   2.4
97201  26.6  26.2  12.5   6.9  15.3   1.2
97202  24.0  29.8  11.0   0.0  16.5   2.4
97203  18.6  26.2  12.4   5.3  16.7   1.2
97204  23.9  28.8  14.0   0.0  18.3   1.9
97205  17.3  29.6  13.6   0.0  20.7   0.8
97206  17.4  27.6  17.0   0.0  23.1   0.8
97207  14.1  25.2  17.6   4.9  19.2   0.8
97208   9.9  21.2  15.0   2.5  17.8   1.9
97209  20.6  28.6  18.4   0.3  18.8   1.9
97210  25.8  31.0  14.0   0.0  20.0   0.8
97211  14.9  25.6  16.4  38.0  22.1   0.8
97212  26.3  29.0  14.7  28.5  19.3   0.8
97213  22.6  29.4  12.0   0.0  18.0   0.5
97214   9.7  21.0  15.4   2.5  16.3   0.5
97215  15.2  24.2  14.3  26.4  16.7   1.9
97216  23.9  27.5  15.8   0.0  19.6   1.9
97217  23.0  30.0  16.0   0.0  20.0   1.2
97218  23.9  30.0  14.8   0.0  19.8   0.5
97219  13.3  27.5  17.4   0.0  20.3   0.8
97220  23.5  29.2  15.5   0.1  18.4   0.8
97221  20.4  27.8  13.4   0.0  18.5   0.5
97222   9.3  20.7  17.0  42.1  19.4   0.8
97223  18.3  26.7  12.9   0.5  18.1   1.2
97224  16.0  26.6  12.4   9.6  16.8   0.8
97225  16.3  27.2  15.4   0.0  17.4   1.2
97226  24.7  29.4  12.4   4.0  17.2   0.8
97227  24.6  30.0  13.4   0.0  18.1   0.5
97228  17.4  29.4  14.0   0.0  18.5   0.8
97229  22.9  27.4  15.0   0.4  17.9   0.8
97230  18.3  27.0  12.4   0.0  17.3   0.8
97231  21.9  26.7  13.0   0.0  16.8   1.9
97232  23.1  26.5  11.0   0.0  15.3   1.2
97233  23.2  24.8  13.4   0.0  15.1   2.4
97234  23.3  25.0   8.0   0.0  13.2   1.9
97235  23.0  25.7   7.6   0.0  13.3   1.2
97236  15.4  25.6   9.0   0.0  13.8   1.2
97237  17.5  24.7  12.4  17.0  17.1   1.9
97238  14.9  27.2  13.0  11.2  17.8   1.2
97239  17.1  29.0  17.4   0.0  19.3   2.4
97240  19.3  31.0  17.2   0.0  20.0   2.9
97241  21.0  31.2  17.0   0.0  20.5   1.9
97242   8.2  19.8  15.5   1.1  13.6   1.2
97243   8.1  19.2  14.8   0.0  15.7   1.2
97244  20.3  26.1  15.1   3.3  18.5   1.2
97245  13.4  25.1  15.5   0.0  18.9   0.8
97246  18.3  26.0  11.3   0.0  14.8   1.2
97247  16.8  24.1  13.0   0.0  14.6   1.9
97248  19.7  25.4   9.2   0.0  13.7   0.8
97249  19.4  24.4   9.4   0.0  13.4   1.2
97250  19.6  25.1  10.1   0.0  15.1   1.2
97251  18.4  28.6   9.7   0.0  16.2   1.2
97252  19.3  29.0  10.7   0.0  15.5   0.8
97253  12.3  20.7  12.3   2.6  10.4   1.2
97254  19.4  20.7   5.2   0.0   9.9   1.2
97255  19.4  24.2   3.1   0.0  11.5   1.9
97256  18.3  28.1   7.0   0.0  13.6   1.2
97257  17.9  28.6   9.5   0.0  15.7   0.8
97258   7.1  16.0  11.5   6.1  13.8   0.5
97259   7.1  16.0  11.0   5.6  11.7   1.2
97260  16.8  20.2   7.4   0.0  11.4   1.9
97261  17.3  21.7   3.2   0.0  10.0   0.8
97262  17.4  23.4   3.8   0.0  10.2   0.5
97263  13.5  23.2   5.4   0.0  11.8   0.8
97264   7.9  17.4   6.4   0.0  10.5   1.2
97265  14.3  19.8   4.4   0.0   9.5   1.9
97266  15.4  21.2   2.0   0.0   8.7   1.2
97267  15.8  23.2   2.2   0.0   9.0   0.8
97268  16.3  20.4   4.0   0.0   8.6   1.2
97269  14.1  20.7   4.0   0.0   9.8   1.2
97270  10.7  22.2   5.0   0.0  10.8   0.1
97271  15.0  22.4   6.0   0.0   9.6   0.8
97272  15.8  20.6   1.2   0.0   8.2   0.8
97273  12.6  23.4   2.4   0.0   9.1   0.5
97274   6.2  17.4   9.2   0.0  11.8   0.5
97275   7.8  24.4   3.3   0.0  12.1   1.2
97276   6.8  16.2   8.0   6.9   9.6   1.9
97277  12.9  18.1   1.5   0.0   8.2   2.4
97278  13.6  22.5   1.0   0.0   8.7   1.9
97279  14.8  27.1   4.0   0.0   9.8   0.8
97280  14.5  24.6   3.0   0.0  10.7   0.8
97281  14.3  29.9   5.1   0.0  11.7   0.8
97282  13.6  30.2   8.7   0.0  14.3   1.2
97283  13.7  30.6  10.3   0.0  13.8   1.9
97284   5.4  21.4   8.3   0.0  12.1   1.2
97285   9.6  15.9   1.7   7.2   9.6   0.8
97286   7.6  16.6   9.5  29.7  11.0   1.9
97287   5.2   9.5   6.0   0.1  10.2   1.9
97288   5.1  10.8   5.1  10.3   8.0   1.2
97289  12.6  16.1  -0.5   0.0   6.6   1.2
97290   8.9  15.7   1.5   0.0   7.9   1.2
97291   6.9  10.8   2.1   0.0   7.5   1.9
97292   9.7  12.0  -3.4   0.0   5.5   1.2
97293  10.8  15.5  -5.6   0.0   5.3   0.5
97294  10.3  19.0  -3.0   0.0   5.6   0.5
97295   4.7   9.4   0.6   0.0   7.6   1.9
97296   8.8  14.2   6.0   0.0   8.5   0.1
97297   4.6   9.4   0.9   0.0   8.2   0.5
97298  11.6  10.8  -0.6   4.2   4.7   1.9
97299   9.3  14.9  -4.8   0.0   5.1   1.2
97300   4.4   7.4   1.0   0.0   6.5   0.8
97301   4.3   3.6   0.2   8.0   6.5   0.5
97302   4.4   3.4   0.0   3.9   5.5   3.7
97303   5.1   3.6  -1.0   0.0   5.0   2.9
97304   4.2   2.0  -1.4   0.0   5.4   3.7
97305   4.1   3.3   0.6   0.1   6.7   1.9
97306   4.1   7.2  -1.0   0.0   6.3   0.8
97307   8.7  13.2  -3.5   0.0   6.0   1.2
97308   9.7  13.7  -1.8   0.0   6.3   1.9
97309   4.9   4.9  -1.3   0.0   5.7   2.4
97310   8.1   8.7  -3.0   0.0   5.7   0.8
97311   3.9   9.2  -2.2   0.0   6.8   0.8
97312   7.4  14.5   1.3   0.0   7.7   0.8
97313   6.4  22.5   5.5   0.0   9.6   2.4
97314   4.5  20.9   5.2   0.0  10.2   3.7
97315   5.6  19.4   8.4   0.6  11.7   1.2
97316   3.6  13.0   6.5   1.0  10.9   0.8
97317   3.6  10.2   5.8   0.3  10.9   1.9
97318   3.5  16.1   8.4   1.8   9.5   0.5
97319   3.7  11.3   1.0   0.0   6.9   1.2
97320   3.5   9.0   5.4   0.0   7.9   0.5
97321   3.7  10.2   4.9   1.1   6.9   1.2
97322   3.4   7.2   3.5   0.7   7.3   0.1
97323   3.4   4.0   0.0   4.7   6.0   0.8
97324   6.7   5.0  -5.0   2.2   4.8   0.8
97325   3.3   5.0  -1.0   0.0   5.7   0.5
97326   4.8   9.3  -2.6   0.0   5.9   1.9
97327   3.2   1.1   0.0   0.6   6.0   2.4
97328   3.2   3.4   0.0   0.2   6.9   1.2
97329   3.2   5.8   2.6   0.0   7.7   1.9
97330   3.2   9.0   4.6   0.0   8.5   2.9
97331   3.8  10.4   4.4   0.0   8.7   0.1
97332   3.1   6.2   4.4   0.0   8.2   1.2
97333   3.1   7.4   5.0   0.8   8.7   2.4
97334   3.1   6.8   5.4   0.0   8.8   4.4
97335   3.0   7.4   6.2   3.7   9.3   3.7
97336   3.0   7.8   6.4  15.2   9.1   1.9
97337   3.0   7.0   4.0   1.2   8.1   3.7
97338   4.0   8.6   0.6   3.4   6.1   2.9
97339   5.7   9.8   0.0   0.0   5.2   1.2
97340   2.9   4.4  -3.4   0.0   5.5   0.5
97341   2.9   3.2   0.4   0.8   6.1   2.4
97342   5.2   5.6  -1.4   0.8   5.3   0.8
97343   5.4   4.9  -6.9   0.0   4.1   1.2
97344   2.9   1.0  -6.5   0.0   4.6   0.5
97345   3.1  13.3  -6.0   0.0   5.3   1.9
97346   2.9  13.2   0.7   0.0   8.0   2.9
97347   3.2  10.0   6.1   5.2   8.4   1.2
97348   3.0   7.9   1.6   0.3   6.2   0.5
97349   2.9   3.0   0.0   0.1   6.4   2.9
97350   2.8   0.0  -9.8  20.1   3.0   2.4
97351   2.8  -9.8 -13.5   1.6   2.1   2.9
97352   2.8 -11.6 -18.2   0.1   1.6   1.2
97353   4.0 -10.4 -22.2   0.0   1.5   0.0
97354   2.8  -3.5 -14.0   0.0   2.7   0.0
97355   2.8   2.6  -6.2   1.1   5.2   0.5
97356   2.8   4.7  -0.4   0.6   6.7   0.5
97357   4.3  13.7   1.9   0.0   7.8   0.8
97358   4.1   9.7   0.5   0.0   6.9   0.8
97359   4.8  10.6  -1.6   0.0   6.4   2.9
97360   2.9  14.9  -0.5   0.0   6.1   1.9
97361   2.9  13.2   3.0   0.0   6.9   2.4
97362   2.9   6.8   4.5   0.3   8.1   1.2
97363   2.9   6.6   2.9   3.4   6.6   4.4
97364   5.8  11.0  -0.5   0.0   5.1   1.9
97365   6.6  14.7  -3.6   0.0   5.1   1.2
98001   7.0  15.0  -2.8   0.0   6.1   2.4
98002   5.2  15.0  -2.0   0.0   6.5   2.4
98003   5.3   9.7  -1.2   0.0   6.7   0.8
98004   3.1   8.6  -1.2   0.0   6.8   0.1
98005   3.9  11.7  -2.0   0.8   7.6   2.4
98006   3.8   8.1  -1.6   1.6   7.7   1.2
98007   7.6  13.1   0.7  14.3   5.6   2.9
98008   6.6  15.4  -2.5   0.0   6.3   1.2
98009   5.2  15.4  -0.5   0.0   6.4   1.9
98010   3.1  11.8   8.5   0.0   8.1   2.9
98011   6.9  11.4   0.0   0.0   6.0   0.5
98012   8.2  17.5  -1.4   0.0   5.9   2.9
98013   7.9  20.0  -3.4   0.0   4.9   2.4
98014   7.7  15.4  -3.4   0.0   5.3   0.8
98015   5.5   9.7  -1.8   0.0   5.8   0.1
98016   3.3   2.8  -2.2   0.0   5.7   0.5
98017   3.3   6.2  -0.4   0.4   6.6   0.1
98018   3.6  10.4   4.4   0.2   6.8   0.8
98019   3.4   7.5   0.5   0.0   6.9   1.9
98020   3.4   5.5   3.5   0.3   7.6   2.4
98021   3.5   5.6   3.6  16.7   7.6   1.2
98022   3.5   3.6   0.4  15.0   6.0   3.7
98023   3.5   0.4  -3.9   9.5   4.2   3.7
98024   3.6   2.8  -5.4   0.5   3.7   2.9
98025   7.7   0.2  -7.2   0.0   3.5   1.2
98026   5.4  -1.6  -9.3   0.0   3.2   0.8
98027   3.7  -4.7  -9.0   0.0   3.2   1.9
98028   7.2   1.0  -7.1   0.0   3.3   1.2
98029   4.5   3.2  -8.6   0.0   3.6   1.9
98030   8.9   4.2  -9.0   0.0   3.3   0.8
98031   9.1  10.0  -9.6   0.0   4.2   2.9
98032   3.9   2.4  -5.0   0.3   3.5   2.9
98033   4.0  -5.0  -6.0   5.3   3.4   2.9
98034   4.9   0.2  -5.9   0.6   4.0   0.5
98035   4.1   3.0  -1.6   2.8   5.9   1.2
98036   4.1  -0.2  -1.8  13.3   4.8   2.9
98037   9.5   8.7  -4.7   2.3   4.1   0.5
98038   9.1   4.8  -8.0   0.0   4.1   3.7
98039   9.8   6.7 -11.8   0.0   3.6   0.5
98040   8.0   7.8  -7.2   0.0   4.4   0.8
98041   9.7  10.0  -7.4   0.0   4.6   2.9
98042  11.6  17.4   1.4   0.0   4.9   2.9
98043  10.2  21.2   1.0   0.0   5.7   0.8
98044   7.4  17.4   6.7   0.0   8.6   4.4
98045   4.6  14.0   5.5   0.0   8.3   2.9
98046   8.0  18.5   5.0   0.0   8.6   1.9
98047   9.7  20.9  10.5   0.0   9.7   1.2
98048   7.4  17.5   8.5   0.0   8.1   2.4
98049  12.4  10.8  -2.6   0.0   3.9   1.2
98050  12.4  16.3  -3.2   0.0   4.6   3.7
98051  12.2  18.2   0.0   0.0   6.9   1.9
98052  12.2  16.9  -2.5   0.0   6.8   1.9
98053  11.0  18.7  -3.0   0.0   7.1   1.2
98054  10.2  18.8  -2.8   0.0   7.4   0.5
98055  12.0  19.4  -0.4   0.0   6.9   0.8
98056   7.1  14.6   0.8   0.0   7.6   0.8
98057   8.8   9.6   3.2   0.4   6.3   2.4
98058  13.2  17.0  -4.6   0.0   4.6   1.9
98059  13.9  21.4  -3.4   0.0   4.8   2.9
98060  14.2  20.7   1.4   0.0   6.9   1.9
98061  14.2  13.7   3.3   0.0   5.4   1.9
98062  14.8  19.4  -5.1   0.0   4.8   1.2
98063  14.5  22.8   0.0   0.0   5.9   0.8
98064  13.9  24.4   5.8   0.0   8.0   2.4
98065  14.4  15.1   4.1   0.0   6.0   2.4
98066  12.3  19.2  -1.3   0.0   5.8   2.4
98067   8.1  20.2   5.5   0.0   8.8   2.4
98068   8.5  14.8   5.5   3.1   8.5   2.4
98069   6.2   8.5   0.6   0.5   5.0   3.7
98070   6.2   3.6  -2.9   8.0   4.0   2.4
98071  16.2   6.0 -11.0   0.9   3.1   2.9
98072  15.0   9.2  -7.4   0.0   4.2   0.8
98073  16.2  15.8  -3.4   0.0   4.8   2.4
98074  16.6   9.6   1.5   0.0   4.5   3.7
98075  16.4   6.7  -6.1   0.0   3.7   1.9
98076   7.7   5.2  -5.4   0.0   4.3   2.4
98077  16.7   9.7  -5.8   0.0   4.7   1.2
98078  10.5  13.4  -3.4   0.0   7.0   2.4
98079  11.3   8.8  -1.2   0.0   5.4   1.9
98080  17.1   5.7  -2.6   0.0   3.5   2.4
98081  11.1   5.2  -4.0   0.0   4.7   2.4
98082  16.2   9.4  -0.6   0.1   4.9   1.2
98083  18.0  10.5  -5.5   0.0   3.6   2.9
98084  13.6   7.2  -7.4   0.0   4.1   0.8
98085   9.5   4.7  -8.2   0.0   4.5   2.4
98086   7.4   5.4  -2.0   0.0   4.8   3.7
98087  17.8  13.0  -9.6   0.0   3.8   1.9
98088  15.7  13.6   0.0   0.3   5.0   0.8
98089  19.1  14.4  -5.2   0.0   5.1   1.9
98090  19.5  14.4  -3.5   0.0   6.0   2.4
98091  17.4  22.7  -3.0   0.0   6.4   1.2
98092  19.2  23.2   2.5   0.0   8.1   0.5
98093  17.1  22.7   9.0   0.0  10.6   1.9
98094  20.6  26.7   3.6   0.0   9.3   3.7
98095  20.6  30.7  15.7   0.0  10.3   5.0
98096   8.3  26.7  10.8   0.0  10.6   3.7
98097  16.7  24.9   6.2   0.0  10.3   1.9
98098  16.5  27.8   8.0   0.0  10.8   1.2
98099  18.8  32.2   5.4   0.0  10.6   2.4
98100   8.3  17.2   9.8   4.0  11.6   1.9
98101   8.3  13.8   8.8   2.2  13.1   1.2
98102  12.7  21.0   9.4  23.4  10.0   2.4
98103  16.9  17.2   4.8   0.0   9.5   2.4
98104  15.1  18.1   4.8   1.0   8.3   1.9
98105  22.2  18.5   0.4   0.0   6.7   1.2
98106  11.6  16.8   0.8   0.0   9.5   1.9
98107  14.6  17.7   8.3   0.0   8.1   1.2
98108  18.4  20.5   9.2   2.2  10.2   1.9
98109  14.5  17.2   4.0   2.0   8.9   2.4
98110  15.2  17.0   6.0   0.0   8.3   2.4
98111   9.3  15.4   9.6   0.0   7.7   2.4
98112  22.0  19.0   3.7   0.0   8.9   0.8
98113  10.7  14.8   4.0   0.0   8.5   4.4
98114   9.1  16.7   6.0   0.0   9.0   1.9
98115  18.0  18.8   2.8   0.0   9.8   1.9
98116  19.9  19.4   5.0   0.7   9.1   1.9
98117  24.4  21.5   1.7   0.0   8.0   4.4
98118  24.6  21.3   3.7   0.0   9.6   2.4
98119   9.3  18.2  12.0   0.0  11.8   3.7
98120   9.4  13.7   9.4  29.3  12.0   0.8
98121  22.7  21.0   8.5   1.6  12.2   2.9
98122  10.4  21.0  12.1   1.8  15.1   1.2
98123   9.5  19.0  13.7   4.1  16.1   2.4
98124  13.2  21.2  13.6   4.3  15.5   0.8
98125   9.6  19.0  10.6   3.0   9.5   1.9
98126  18.8  20.0   4.0   0.0   9.6   1.9
98127  17.6  21.6   3.6   0.0  10.1   0.8
98128  21.7  23.4   5.0   0.0  10.8   2.4
98129  24.0  23.8   5.6   0.0  11.0   1.9
98130  10.5  23.0   9.4   0.0  13.2   1.9
98131  15.8  25.2   9.4   0.0  13.0   1.9
98132  24.1  27.2   9.8   0.6  12.4   1.2
98133  24.5  29.2   8.3   0.0  12.1   0.8
98134  19.6  21.9  10.5   0.0  13.0   1.9
98135  17.3  21.2   4.0   0.0   9.9   1.2
98136  15.2  18.7   7.3   0.0  11.0   1.2
98137  10.1  13.0  10.5   0.9  12.5   2.4
98138  12.8  18.8  10.0   3.6  12.9   0.8
98139  19.2  21.2   6.4   4.7  12.7   0.5
98140  21.7  22.2   8.4   0.0  13.7   1.2
98141  20.5  24.9  13.0   0.0  14.5   1.9
98142  17.7  21.6   8.4   0.0  12.7   2.4
98143  26.1  19.6   4.4   0.0   8.6   1.9
98144  25.4  22.2   3.2   0.0   9.4   0.5
98145  11.5  20.6   6.0   0.0  14.0   1.9
98146  11.8  18.8  14.0  22.5  15.4   0.0
98147  26.5  24.5   9.5  11.1  14.3   1.2
98148  27.2  26.7   8.9   0.0  14.8   1.2
98149  10.4  23.7  10.5   0.0  16.2   0.8
98150  16.3  24.2  14.6   5.2  17.4   0.1
98151  18.6  25.8  11.7   0.4  19.3   0.8
98152  21.7  27.7  12.0   0.0  17.7   0.8
98153  20.6  26.8  13.4   0.6  16.4   0.8
98154  27.3  28.2  10.4   0.0  16.5   0.8
98155  27.4  30.0  11.2   0.0  17.4   0.8
98156  27.0  31.0  12.7   0.0  18.7   0.5
98157  27.0  30.6  14.6   0.0  20.1   1.2
98158  27.4  30.7  15.2   0.0  20.1   1.9
98159  25.0  30.9  14.5   0.0  19.2   1.9
98160  17.2  28.9  16.0   0.0  19.5   0.5
98161  23.5  29.7  15.5   0.0  20.1   0.5
98162  25.7  31.0  16.0   0.0  18.8   2.4
98163  22.1  30.7  15.5   0.0  19.4   2.9
98164  20.5  24.7  15.0  13.5  15.7   2.4
98165  13.8  20.0  11.5  18.2  11.4   0.8
98166  26.8  26.2   9.8   0.0  13.8   2.4
98167  24.7  29.4  11.4   0.0  16.3   4.4
98168  22.4  26.8  14.0   5.2  18.5   2.9
98169  14.0  21.0  14.0  11.9  14.4   1.9
98170  22.4  21.0  10.2   3.2  12.3   1.9
98171  24.5  24.2  10.5   0.0  12.5   2.4
98172  24.5  27.2  15.2   0.0  15.1   1.9
98173  27.6  32.2  12.9   0.0  17.7   2.4
98174  28.3  29.7  18.5   0.0  17.2   2.4
98175  19.1  29.2  15.9   3.2  16.8   1.2
98176  18.4  26.9  14.6   0.3  19.1   1.2
98177  23.1  29.6  13.5   3.1  18.4   0.5
98178  28.0  31.2  13.3   0.2  18.3   0.8
98179  21.7  34.0  15.0   0.0  21.3   0.8
98180  24.3  31.7  18.5   4.5  21.4   1.2
98181  25.9  32.4  16.0   0.0  21.0   1.2
98182  27.4  33.4  19.6   0.0  20.3   2.4
98183  23.0  37.0  16.0   0.0  18.7   2.9
98184  28.3  33.0  16.0   0.0  17.4   2.9
98185  16.8  26.2  17.0   9.2  16.3   2.4
98186  18.4  22.8  15.0   0.6  13.5   2.4
98187  21.1  25.7  15.3   0.2  14.5   0.8
98188  24.1  31.7  11.7   0.0  16.0   1.9
98189  15.3  26.7  15.5   0.0  16.3   1.2
98190  16.1  17.8  11.5   0.2  11.5   2.4
98191  19.9  24.2  11.7   0.8  13.4   2.4
98192  20.6  29.2  11.0   0.0  15.1   0.5
98193  18.8  29.9  15.3   0.8  16.3   1.2
98194  26.2  32.6  14.8   0.0  18.3   0.5
98195  26.6  34.5  15.0   0.0  20.2   1.2
98196  26.0  30.6  19.0   0.0  17.6   3.7
98197  12.8  23.2  16.0  10.6  14.8   0.8
98198  27.7  27.8  12.5   2.7  13.3   2.9
98199  27.3  29.7  11.5   0.0  14.6   1.2
98200  25.7  30.7  11.5   0.0  15.1   1.2
98201  26.5  31.5  12.2   0.0  17.1   0.8
98202  27.0  31.7  12.2   0.0  15.3   0.8
98203  26.9  33.0  13.0   0.0  17.7   1.9
98204  26.5  33.4  16.0   0.0  19.1   1.2
98205  24.4  32.6  13.9   0.0  17.2   1.2
98206  26.9  34.6  14.0   0.0  17.0   1.9
98207  26.7  35.2  14.6   0.0  18.1   1.2
98208  24.7  36.2  18.4   0.0  20.5   1.9
98209  23.5  35.7  17.4   0.0  20.6   0.5
98210  15.7  27.7  15.5   0.0  17.1   1.9
98211  22.3  31.5  14.4   0.0  17.4   2.4
98212  24.6  33.4  14.0   0.0  18.8   0.8
98213  24.8  34.5  17.8   0.0  19.1   0.8
98214  25.1  34.7  16.6   0.0  17.6   1.2
98215  25.2  36.7  16.5   0.0  19.5   1.2
98216  25.2  37.4  18.5   0.0  19.4   0.8
98217  18.4  36.9  18.5   0.0  19.9   1.9
98218   9.5  29.2  21.0   0.0  19.3   3.7
98219   9.4  30.0  19.0   0.0  20.9   1.9
98220  14.1  33.2  17.8   0.0  19.5   1.2
98221  20.4  34.2  17.5   0.0  18.2   1.2
98222  24.4  35.0  14.5   0.0  15.0   2.4
98223  25.2  29.6  11.0   0.0  15.0   2.4
98224  24.3  31.8  11.6   0.0  14.8   1.9
98225  24.4  31.2  12.6   0.0  14.2   2.4
98226  24.6  30.4  11.7   0.0  13.2   2.4
98227  24.6  35.2  11.4   0.0  14.4   1.2
98228  24.2  32.2  14.0   0.0  17.2   1.2
98229  14.4  28.6  16.4   0.0  19.6   1.2
98230  22.8  31.6  18.0   0.1  18.7   0.8
98231  19.1  32.0  14.0   0.0  16.8   0.8
98232   8.9  25.2  18.4   0.0  20.1   0.1
98233  13.4  27.6  17.8   0.0  19.2   0.8
98234  19.2  31.0  14.8  13.0  18.7   0.8
98235  15.4  30.4  14.6   1.0  16.8   1.9
98236  23.3  27.7   8.6   0.0  11.8   2.4
98237  15.8  24.4  12.6   0.0  13.4   1.2
98238  22.0  26.0   7.4   0.0   9.1   1.2
98239  21.0  30.5   5.5   0.0  10.5   1.9
98240  14.4  24.7  11.5   0.0  13.8   1.9
98241   8.5  17.7  12.7   9.8  13.6   2.4
98242  17.8  22.9  10.7   6.0  11.6   1.2
98243  15.3  23.8  10.2   0.0  10.8   2.4
98244  19.1  24.2   6.0   0.0  10.8   0.8
98245  17.4  25.4   5.0   0.0  10.6   0.8
98246  18.6  25.2  10.5   0.0  12.5   2.9
98247   7.9  20.2  14.0   0.0  15.7   2.9
98248   7.8  16.4  14.2   6.6  16.0   4.4
98249   7.7  15.6  12.6   3.9  14.9   2.9
98250   9.5  21.2  12.6  21.5  15.0   2.9
98251   7.6  17.2  13.0   0.0  14.3   2.9
98252   7.5  16.2  12.8  18.7  14.7   4.4
98253   7.6  20.7  14.0   7.2  15.1   1.9
98254  15.8  24.7  12.0   0.0  14.7   2.4
98255  18.1  25.2  11.0   0.0  14.3   2.9
98256  11.2  22.8  15.5   4.0  13.5   3.7
98257   9.1  18.6  12.4   3.0  13.4   3.7
98258  12.6  19.6   5.7   4.0  11.1   1.2
98259  17.8  24.6   5.0   1.2  11.1   1.2
